,amplitude,smoothed_amplitude,amplitude_log
2023-08-23 17:30:00,-1654.4632368390523,-1613.903561218849,0.9057229519586217
2023-08-23 18:00:00,-1672.7777969305027,-1635.5320642341705,0.9049611550157937
2023-08-23 18:30:00,-1624.3960537586108,-1637.7156195733025,0.9048839578999519
2023-08-23 19:00:00,-1627.2567723908471,-1644.7234649797533,0.904635844217184
2023-08-23 19:30:00,-908.4459329654461,-1458.2191390113517,0.911059000388133
2023-08-23 20:00:00,-1513.0822052411759,-1418.29524108902,0.9123874693836251
2023-08-23 20:30:00,-1529.8230706423553,-1394.6519953099562,0.9131668489010287
2023-08-23 21:00:00,-1481.9743751297476,-1358.3313959946813,0.9143536816609721
2023-08-23 21:30:00,-1507.2687152739802,-1508.0370915718147,0.9093789445143049
2023-08-23 22:00:00,-1491.883655784411,-1502.7374542076236,0.9095588690792664
2023-08-23 22:30:00,-1461.9259915211244,-1485.7631844273158,0.9101332177438474
2023-08-23 23:00:00,-1467.1686654826585,-1482.0617570155437,0.910258071435886
2023-08-23 23:30:00,-1427.6138139743664,-1462.1480316906402,0.910927412451786
2023-08-24 00:00:00,-1438.2577612031846,-1448.7415580453335,0.9113757935276788
2023-08-24 00:30:00,-1406.107183763796,-1434.7868561060013,0.9118406152307101
2023-08-24 01:00:00,-1422.9702070990793,-1423.7372415101065,0.9122073096207498
2023-08-24 01:30:00,-1388.408846171446,-1413.9359995593763,0.9125315756249957
2023-08-24 02:00:00,-1428.2702197736555,-1411.439114201994,0.9126140334975512
2023-08-24 02:30:00,-1400.8923207923908,-1410.1353984591428,0.9126570637254411
2023-08-24 03:00:00,-1414.2035394285476,-1407.9437315415098,0.9127293643654752
2023-08-24 03:30:00,-1426.3809526790951,-1417.4367581684223,0.912415863439075
2023-08-24 04:00:00,-1444.9212138269008,-1421.5995066817336,0.9122781147437922
2023-08-24 04:30:00,-1431.8588744736483,-1429.341145102048,0.9120214872555102
2023-08-24 05:00:00,-1466.3797318850602,-1442.3851932161763,0.9115877585108184
2023-08-24 05:30:00,-1465.9802967506512,-1452.2850292340652,0.9112574557732362
2023-08-24 06:00:00,-1462.295511729208,-1456.628603709642,0.9111122273483525
2023-08-24 06:30:00,-1492.1526161456102,-1471.7020391276324,0.9106067808569899
2023-08-24 07:00:00,-1481.3026376835749,-1475.432765577261,0.9104813289254765
2023-08-24 07:30:00,-1592.8318286742258,-1507.1456485581548,0.9094092295061437
2023-08-24 08:00:00,-1523.7756867042174,-1522.5156923019072,0.908885915332087
2023-08-24 08:30:00,-1520.616268549347,-1529.6316054028412,0.9086428062341714
2023-08-24 09:00:00,-1517.0611239282987,-1538.5712269640221,0.9083366434561706
2023-08-24 09:30:00,-1539.449777798633,-1525.2257142451242,0.908793391821331
2023-08-24 10:00:00,-1523.9086717809935,-1525.258960514318,0.9087922562787175
2023-08-24 10:30:00,-1530.9903458740218,-1527.8524798454866,0.9087036379300046
2023-08-24 11:00:00,-1557.1825172764795,-1537.882828182532,0.9083602493349416
2023-08-24 11:30:00,-1557.9995055278828,-1542.5202601148444,0.9082011311629445
2023-08-24 12:00:00,-1563.1571119491314,-1552.3323701568788,0.9078637155242871
2023-08-24 12:30:00,-1555.7045529204026,-1558.5109219184742,0.9076507278341349
2023-08-24 13:00:00,-1560.6440007852998,-1559.376292795679,0.9076208643811945
2023-08-24 13:30:00,-1505.294668108941,-1546.2000834409437,0.9080747094484748
2023-08-24 14:00:00,-1533.5986953676243,-1538.810479295567,0.9083284380930097
2023-08-24 14:30:00,-1450.4638449942968,-1512.5003023140407,0.9092271928576019
2023-08-24 15:00:00,-1488.1764434730214,-1494.383412985971,0.9098419073188531
2023-08-24 15:30:00,-1791.4936106018115,-1565.9331486091885,0.9073943324748727
2023-08-24 16:00:00,-1633.9721107450835,-1591.0265024535531,0.9065231375871861
2023-08-24 16:30:00,-1638.9461987826094,-1638.1470909006314,0.9048686974370459
2023-08-24 17:00:00,-1620.635230376723,-1671.2617876265567,0.9036912481576992
2023-08-24 17:30:00,-1447.3662795257135,-1585.2299548575324,0.9067249844936837
2023-08-24 18:00:00,-1586.4106557127532,-1573.3395910994498,0.9071378971658802
2023-08-24 18:30:00,-1628.9815315728335,-1570.8484242970057,0.9072242149341307
2023-08-24 19:00:00,-1611.6100367785334,-1568.5921258974586,0.9073023373696494
