time,sst_coast,sst_offshore,sst_upwelling_dif
2023-12-16 09:00:00,286.33299999999997,289.13899999999995,-2.805999999999983
2023-12-17 09:00:00,286.214,289.258,-3.0439999999999827
2023-12-18 09:00:00,286.19899999999996,289.24199999999996,-3.0430000000000064
2023-12-19 09:00:00,286.623,289.162,-2.5389999999999873
2023-12-20 09:00:00,286.834,288.92999999999995,-2.095999999999947
2023-12-21 09:00:00,287.22799999999995,288.635,-1.407000000000039
2023-12-22 09:00:00,287.31399999999996,288.573,-1.2590000000000146
2023-12-23 09:00:00,287.20599999999996,288.63599999999997,-1.4300000000000068
2023-12-24 09:00:00,287.28999999999996,288.75399999999996,-1.4639999999999986
2023-12-25 09:00:00,287.419,288.71999999999997,-1.3009999999999877
2023-12-26 09:00:00,287.036,288.40099999999995,-1.3649999999999523
2023-12-27 09:00:00,287.05699999999996,288.347,-1.2900000000000205
2023-12-28 09:00:00,286.94399999999996,288.22499999999997,-1.281000000000006
2023-12-29 09:00:00,287.176,288.16499999999996,-0.9889999999999759
2023-12-30 09:00:00,287.493,288.018,-0.5249999999999773
2023-12-31 09:00:00,287.34499999999997,287.743,-0.39800000000002456
2024-01-01 09:00:00,287.363,287.835,-0.47199999999998
2024-01-02 09:00:00,287.57399999999996,288.04299999999995,-0.4689999999999941
2024-01-03 09:00:00,287.12199999999996,287.91799999999995,-0.7959999999999923
2024-01-04 09:00:00,286.909,287.688,-0.7789999999999964
2024-01-05 09:00:00,286.40099999999995,287.697,-1.2960000000000491
2024-01-06 09:00:00,286.347,287.638,-1.2909999999999968
2024-01-07 09:00:00,286.578,287.33599999999996,-0.7579999999999814
2024-01-08 09:00:00,286.537,286.988,-0.45100000000002183
2024-01-09 09:00:00,286.58299999999997,286.904,-0.3210000000000264
2024-01-10 09:00:00,286.29299999999995,287.277,-0.9840000000000373
2024-01-11 09:00:00,286.166,287.476,-1.3100000000000023
2024-01-12 09:00:00,285.94599999999997,287.69899999999996,-1.752999999999986
2024-01-13 09:00:00,285.84799999999996,287.90999999999997,-2.062000000000012
2024-01-14 09:00:00,285.465,287.73199999999997,-2.266999999999996
2024-01-15 09:00:00,285.681,287.75699999999995,-2.075999999999965
2024-01-16 09:00:00,285.79699999999997,287.904,-2.1070000000000277
2024-01-17 09:00:00,285.85999999999996,287.996,-2.136000000000024
