time,sst_coast,sst_offshore,sst_upwelling_dif
2023-12-06 09:00:00,286.93399999999997,289.474,-2.5400000000000205
2023-12-07 09:00:00,286.71999999999997,289.50699999999995,-2.7869999999999777
2023-12-08 09:00:00,286.332,289.31199999999995,-2.9799999999999613
2023-12-09 09:00:00,286.10699999999997,289.24899999999997,-3.141999999999996
2023-12-10 09:00:00,286.084,289.15599999999995,-3.071999999999946
2023-12-11 09:00:00,286.173,289.089,-2.915999999999997
2023-12-12 09:00:00,286.10999999999996,289.039,-2.9290000000000305
2023-12-13 09:00:00,286.042,289.19399999999996,-3.151999999999987
2023-12-14 09:00:00,286.383,289.536,-3.15300000000002
2023-12-15 09:00:00,286.23699999999997,289.26399999999995,-3.026999999999987
2023-12-16 09:00:00,286.24899999999997,288.77099999999996,-2.5219999999999914
2023-12-17 09:00:00,286.226,288.512,-2.2860000000000014
2023-12-18 09:00:00,286.15799999999996,288.476,-2.3180000000000405
2023-12-19 09:00:00,286.178,288.56,-2.382000000000005
2023-12-20 09:00:00,285.969,288.53099999999995,-2.561999999999955
2023-12-21 09:00:00,286.125,288.234,-2.1089999999999804
2023-12-22 09:00:00,285.96099999999996,288.34099999999995,-2.3799999999999955
2023-12-23 09:00:00,285.859,288.609,-2.75
2023-12-24 09:00:00,285.801,288.789,-2.9879999999999995
2023-12-25 09:00:00,285.87199999999996,288.668,-2.796000000000049
2023-12-26 09:00:00,285.99699999999996,288.37399999999997,-2.3770000000000095
2023-12-27 09:00:00,286.25199999999995,288.27799999999996,-2.0260000000000105
2023-12-28 09:00:00,286.205,288.18199999999996,-1.9769999999999754
2023-12-29 09:00:00,286.36699999999996,287.813,-1.4460000000000264
2023-12-30 09:00:00,286.42199999999997,287.683,-1.261000000000024
2023-12-31 09:00:00,286.298,287.551,-1.252999999999986
2024-01-01 09:00:00,286.015,287.57899999999995,-1.5639999999999645
2024-01-02 09:00:00,286.02799999999996,287.47799999999995,-1.4499999999999886
2024-01-03 09:00:00,285.99699999999996,287.515,-1.518000000000029
2024-01-04 09:00:00,285.94,287.498,-1.5579999999999927
2024-01-05 09:00:00,285.89099999999996,287.31699999999995,-1.4259999999999877
