,timestamp,sunlight_fraction,increasing_sunlight,decreasing_sunlight
0,2023-12-21 19:00:00,0.3539568891728217,-1.4,1.4
1,2023-12-21 19:15:00,0.36442232857059514,1.275478149997083,1.4
2,2023-12-21 19:30:00,0.37236989618570937,1.3032946366499827,1.4
3,2023-12-21 19:45:00,0.37772379983747917,1.322033299431177,1.4
4,2023-12-21 20:00:00,0.380431321402014,1.331509624907049,1.4
5,2023-12-21 20:15:00,0.38046527774391176,1.331628472103691,1.4
6,2023-12-21 20:30:00,0.3778253302028476,-1.4,1.3223886557099664
7,2023-12-21 20:45:00,0.3725380071709292,-1.4,1.3038830250982523
8,2023-12-21 21:00:00,0.36465537202875237,-1.4,1.2762938021006334
9,2023-12-21 21:15:00,0.3542526976778378,-1.4,1.2398844418724322
10,2023-12-21 21:30:00,0.34142514766944804,-1.4,1.1949880168430682
11,2023-12-21 21:45:00,0.3262839832089502,-1.4,1.1419939412313256
12,2023-12-21 22:00:00,0.30895252180927335,-1.4,1.0813338263324568
13,2023-12-21 22:15:00,0.28956216367643145,-1.4,1.01346757286751
14,2023-12-21 22:30:00,0.2682490728383402,-1.4,0.9388717549341907
15,2023-12-21 22:45:00,0.2451511743566041,-1.4,0.8580291102481143
16,2023-12-21 23:00:00,0.2204063255607628,-1.4,0.7714221394626698
17,2023-12-21 23:15:00,0.1941402371633739,-1.4,0.6794908300718087
18,2023-12-21 23:30:00,0.16650026027174825,-1.4,0.5827509109511189
19,2023-12-21 23:45:00,0.13762627288869672,-1.4,0.4816919551104385
20,2023-12-22 00:00:00,0.10766978035484738,-1.4,0.3768442312419658
21,2023-12-22 00:15:00,0.07683233071815315,-1.4,0.26891315751353606
22,2023-12-22 00:30:00,0.045471916163598046,-1.4,0.15915170657259317
23,2023-12-22 00:45:00,0.014517644236786965,-1.4,0.05081175482875438
24,2023-12-22 01:00:00,0.0,-1.4,0.0
25,2023-12-22 01:15:00,0.0,-1.4,1.4
26,2023-12-22 01:30:00,0.0,-1.4,1.4
27,2023-12-22 01:45:00,0.0,-1.4,1.4
28,2023-12-22 02:00:00,0.0,-1.4,1.4
29,2023-12-22 02:15:00,0.0,-1.4,1.4
30,2023-12-22 02:30:00,0.0,-1.4,1.4
31,2023-12-22 02:45:00,0.0,-1.4,1.4
32,2023-12-22 03:00:00,0.0,-1.4,1.4
33,2023-12-22 03:15:00,0.0,-1.4,1.4
34,2023-12-22 03:30:00,0.0,-1.4,1.4
35,2023-12-22 03:45:00,0.0,-1.4,1.4
36,2023-12-22 04:00:00,0.0,-1.4,1.4
37,2023-12-22 04:15:00,0.0,-1.4,1.4
38,2023-12-22 04:30:00,0.0,-1.4,1.4
39,2023-12-22 04:45:00,0.0,-1.4,1.4
40,2023-12-22 05:00:00,0.0,-1.4,1.4
41,2023-12-22 05:15:00,0.0,-1.4,1.4
42,2023-12-22 05:30:00,0.0,-1.4,1.4
43,2023-12-22 05:45:00,0.0,-1.4,1.4
44,2023-12-22 06:00:00,0.0,-1.4,1.4
45,2023-12-22 06:15:00,0.0,-1.4,1.4
46,2023-12-22 06:30:00,0.0,-1.4,1.4
47,2023-12-22 06:45:00,0.0,-1.4,1.4
48,2023-12-22 07:00:00,0.0,-1.4,1.4
49,2023-12-22 07:15:00,0.0,-1.4,1.4
50,2023-12-22 07:30:00,0.0,-1.4,1.4
51,2023-12-22 07:45:00,0.0,-1.4,1.4
52,2023-12-22 08:00:00,0.0,-1.4,1.4
53,2023-12-22 08:15:00,0.0,-1.4,1.4
54,2023-12-22 08:30:00,0.0,-1.4,1.4
55,2023-12-22 08:45:00,0.0,-1.4,1.4
56,2023-12-22 09:00:00,0.0,-1.4,1.4
57,2023-12-22 09:15:00,0.0,-1.4,1.4
58,2023-12-22 09:30:00,0.0,-1.4,1.4
59,2023-12-22 09:45:00,0.0,-1.4,1.4
60,2023-12-22 10:00:00,0.0,-1.4,1.4
61,2023-12-22 10:15:00,0.0,-1.4,1.4
62,2023-12-22 10:30:00,0.0,-1.4,1.4
63,2023-12-22 10:45:00,0.0,-1.4,1.4
64,2023-12-22 11:00:00,0.0,-1.4,1.4
65,2023-12-22 11:15:00,0.0,-1.4,1.4
66,2023-12-22 11:30:00,0.0,-1.4,1.4
67,2023-12-22 11:45:00,0.0,-1.4,1.4
68,2023-12-22 12:00:00,0.0,-1.4,1.4
69,2023-12-22 12:15:00,0.0,-1.4,1.4
70,2023-12-22 12:30:00,0.0,-1.4,1.4
71,2023-12-22 12:45:00,0.0,-1.4,1.4
72,2023-12-22 13:00:00,0.0,-1.4,1.4
73,2023-12-22 13:15:00,0.0,-1.4,1.4
74,2023-12-22 13:30:00,0.0,-1.4,1.4
75,2023-12-22 13:45:00,0.0,-1.4,1.4
76,2023-12-22 14:00:00,0.0,-1.4,1.4
77,2023-12-22 14:15:00,0.0,-1.4,1.4
78,2023-12-22 14:30:00,0.0,-1.4,1.4
79,2023-12-22 14:45:00,0.0,-1.4,1.4
80,2023-12-22 15:00:00,0.0,-1.4,1.4
81,2023-12-22 15:15:00,0.0,-1.4,1.4
82,2023-12-22 15:30:00,0.0127653522175749,0.04467873276151215,1.4
83,2023-12-22 15:45:00,0.04363769515639876,0.15273193304739566,1.4
84,2023-12-22 16:00:00,0.0750104567019614,0.2625365984568649,1.4
85,2023-12-22 16:15:00,0.10589176849505312,0.37062118973268593,1.4
86,2023-12-22 16:30:00,0.13590697344054145,0.47567440704189506,1.4
87,2023-12-22 16:45:00,0.16484968629216795,0.5769739020225878,1.4
88,2023-12-22 17:00:00,0.1925652634569615,0.6739784220993653,1.4
89,2023-12-22 17:15:00,0.21891854559930324,0.7662149095975613,1.4
90,2023-12-22 17:30:00,0.24375654856181347,0.8531479199663472,1.4
91,2023-12-22 17:45:00,0.2669556613259482,0.9343448146408188,1.4
92,2023-12-22 18:00:00,0.28837809429423283,1.009323330029815,1.4
93,2023-12-22 18:15:00,0.3078858772503527,1.0776005703762346,1.4
94,2023-12-22 18:30:00,0.3253426429701974,1.1386992503956908,1.4
95,2023-12-22 18:45:00,0.34061660743271815,1.1921581260145135,1.4
96,2023-12-22 19:00:00,0.35358388869111124,1.2375436104188893,1.4
97,2023-12-22 19:15:00,0.36413239017787524,1.2744633656225632,1.4
98,2023-12-22 19:30:00,0.3721658646287082,1.3025805262004788,1.4
99,2023-12-22 19:45:00,0.3776077973875652,1.3216272908564783,1.4
100,2023-12-22 20:00:00,0.3804046349684215,1.3314162223894752,1.4
101,2023-12-22 20:15:00,0.38052835887374037,1.3318492560580912,1.4
102,2023-12-22 20:30:00,0.37797763703957776,-1.4,1.322921729638522
103,2023-12-22 20:45:00,0.37277816249590673,-1.4,1.3047235687356735
104,2023-12-22 21:00:00,0.36498116326118873,-1.4,1.2774340714141605
105,2023-12-22 21:15:00,0.35466121233893994,-1.4,1.2413142431862898
106,2023-12-22 21:30:00,0.34191288626919325,-1.4,1.1966951019421763
107,2023-12-22 21:45:00,0.3268469269781511,-1.4,1.143964244423529
108,2023-12-22 22:00:00,0.30958633589577284,-1.4,1.083552175635205
109,2023-12-22 22:15:00,0.2902623326092324,-1.4,1.0159181641323134
110,2023-12-22 22:30:00,0.2690109682596707,-1.4,0.9415383889088474
111,2023-12-22 22:45:00,0.24597014533133713,-1.4,0.8608955086596799
112,2023-12-22 23:00:00,0.22127776630848145,-1.4,0.774472182079685
113,2023-12-22 23:15:00,0.1950607159261204,-1.4,0.6827125057414214
114,2023-12-22 23:30:00,0.1674632183278994,-1.4,0.5861212641476479
115,2023-12-22 23:45:00,0.1386277817784851,-1.4,0.4851972362246978
116,2023-12-23 00:00:00,0.1087041957395267,-1.4,0.3804646850883434
117,2023-12-23 00:15:00,0.07789133284241133,-1.4,0.27261966494843964
118,2023-12-23 00:30:00,0.04653808377589464,-1.4,0.16288329321563125
119,2023-12-23 00:45:00,0.015539286482883385,-1.4,0.05438750269009185
120,2023-12-23 01:00:00,0.0,-1.4,0.0
121,2023-12-23 01:15:00,0.0,-1.4,1.4
122,2023-12-23 01:30:00,0.0,-1.4,1.4
123,2023-12-23 01:45:00,0.0,-1.4,1.4
124,2023-12-23 02:00:00,0.0,-1.4,1.4
125,2023-12-23 02:15:00,0.0,-1.4,1.4
126,2023-12-23 02:30:00,0.0,-1.4,1.4
127,2023-12-23 02:45:00,0.0,-1.4,1.4
128,2023-12-23 03:00:00,0.0,-1.4,1.4
129,2023-12-23 03:15:00,0.0,-1.4,1.4
130,2023-12-23 03:30:00,0.0,-1.4,1.4
131,2023-12-23 03:45:00,0.0,-1.4,1.4
132,2023-12-23 04:00:00,0.0,-1.4,1.4
133,2023-12-23 04:15:00,0.0,-1.4,1.4
134,2023-12-23 04:30:00,0.0,-1.4,1.4
135,2023-12-23 04:45:00,0.0,-1.4,1.4
136,2023-12-23 05:00:00,0.0,-1.4,1.4
137,2023-12-23 05:15:00,0.0,-1.4,1.4
138,2023-12-23 05:30:00,0.0,-1.4,1.4
139,2023-12-23 05:45:00,0.0,-1.4,1.4
140,2023-12-23 06:00:00,0.0,-1.4,1.4
141,2023-12-23 06:15:00,0.0,-1.4,1.4
142,2023-12-23 06:30:00,0.0,-1.4,1.4
143,2023-12-23 06:45:00,0.0,-1.4,1.4
144,2023-12-23 07:00:00,0.0,-1.4,1.4
145,2023-12-23 07:15:00,0.0,-1.4,1.4
146,2023-12-23 07:30:00,0.0,-1.4,1.4
147,2023-12-23 07:45:00,0.0,-1.4,1.4
148,2023-12-23 08:00:00,0.0,-1.4,1.4
149,2023-12-23 08:15:00,0.0,-1.4,1.4
150,2023-12-23 08:30:00,0.0,-1.4,1.4
151,2023-12-23 08:45:00,0.0,-1.4,1.4
152,2023-12-23 09:00:00,0.0,-1.4,1.4
153,2023-12-23 09:15:00,0.0,-1.4,1.4
154,2023-12-23 09:30:00,0.0,-1.4,1.4
155,2023-12-23 09:45:00,0.0,-1.4,1.4
156,2023-12-23 10:00:00,0.0,-1.4,1.4
157,2023-12-23 10:15:00,0.0,-1.4,1.4
158,2023-12-23 10:30:00,0.0,-1.4,1.4
159,2023-12-23 10:45:00,0.0,-1.4,1.4
160,2023-12-23 11:00:00,0.0,-1.4,1.4
161,2023-12-23 11:15:00,0.0,-1.4,1.4
162,2023-12-23 11:30:00,0.0,-1.4,1.4
163,2023-12-23 11:45:00,0.0,-1.4,1.4
164,2023-12-23 12:00:00,0.0,-1.4,1.4
165,2023-12-23 12:15:00,0.0,-1.4,1.4
166,2023-12-23 12:30:00,0.0,-1.4,1.4
167,2023-12-23 12:45:00,0.0,-1.4,1.4
168,2023-12-23 13:00:00,0.0,-1.4,1.4
169,2023-12-23 13:15:00,0.0,-1.4,1.4
170,2023-12-23 13:30:00,0.0,-1.4,1.4
171,2023-12-23 13:45:00,0.0,-1.4,1.4
172,2023-12-23 14:00:00,0.0,-1.4,1.4
173,2023-12-23 14:15:00,0.0,-1.4,1.4
174,2023-12-23 14:30:00,0.0,-1.4,1.4
175,2023-12-23 14:45:00,0.0,-1.4,1.4
176,2023-12-23 15:00:00,0.0,-1.4,1.4
177,2023-12-23 15:15:00,0.0,-1.4,1.4
178,2023-12-23 15:30:00,0.011839794961041419,0.04143928236364497,1.4
179,2023-12-23 15:45:00,0.04266877667853152,0.14934071837486032,1.4
180,2023-12-23 16:00:00,0.07405135372917397,0.2591797380521089,1.4
181,2023-12-23 16:15:00,0.10496023811704137,0.3673608334096448,1.4
182,2023-12-23 16:30:00,0.13501139750034363,0.4725398912512027,1.4
183,2023-12-23 16:45:00,0.16399572041720784,0.5739850214602275,1.4
184,2023-12-23 17:00:00,0.19175681352965157,0.6711488473537806,1.4
185,2023-12-23 17:15:00,0.2181621364752342,0.7635674776633197,1.4
186,2023-12-23 17:30:00,0.24305558942158806,0.8506945629755582,1.4
187,2023-12-23 17:45:00,0.26631466764056344,0.932101336741972,1.4
188,2023-12-23 18:00:00,0.28780162668939574,1.007305693412885,1.4
189,2023-12-23 18:15:00,0.3073783608876405,1.0758242631067416,1.4
190,2023-12-23 18:30:00,0.32490848043383197,1.1371796815184119,1.4
191,2023-12-23 18:45:00,0.34025984006924204,1.190909440242347,1.4
192,2023-12-23 19:00:00,0.353308241764097,1.2365788461743394,1.4
193,2023-12-23 19:15:00,0.3639410470943757,1.273793664830315,1.4
194,2023-12-23 19:30:00,0.37206142178454665,1.3022149762459132,1.4
195,2023-12-23 19:45:00,0.3775920609711405,1.3215722133989918,1.4
196,2023-12-23 20:00:00,0.38047855322864305,1.3316749363002507,1.4
197,2023-12-23 20:15:00,0.3806919995426731,1.3324219983993557,1.4
198,2023-12-23 20:30:00,0.37823023248715215,-1.4,1.3238058137050326
199,2023-12-23 20:45:00,0.37311797426578897,-1.4,1.3059129099302613
200,2023-12-23 21:00:00,0.3654056852669754,-1.4,1.278919898434414
201,2023-12-23 21:15:00,0.3551672160188682,-1.4,1.2430852560660386
202,2023-12-23 21:30:00,0.34249660120498054,-1.4,1.1987381042174319
203,2023-12-23 21:45:00,0.32750415378177017,-1.4,1.1462645382361956
204,2023-12-23 22:00:00,0.3103125590962267,-1.4,1.0860939568367933
205,2023-12-23 22:15:00,0.2910528786940391,-1.4,1.018685075429137
206,2023-12-23 22:30:00,0.2698610734069283,-1.4,0.944513756924249
207,2023-12-23 22:45:00,0.24687511345120877,-1.4,0.8640628970792307
208,2023-12-23 23:00:00,0.22223290131113022,-1.4,0.7778151545889558
209,2023-12-23 23:15:00,0.19606260863094352,-1.4,0.6862191302083023
210,2023-12-23 23:30:00,0.16850523099253123,-1.4,0.5897683084738593
211,2023-12-23 23:45:00,0.13970599723183566,-1.4,0.4889709903114248
212,2023-12-24 00:00:00,0.10981291319946226,-1.4,0.3843451961981179
213,2023-12-24 00:15:00,0.0790221761102324,-1.4,0.2765776163858134
214,2023-12-24 00:30:00,0.047673428403865896,-1.4,0.16685699941353063
215,2023-12-24 00:45:00,0.01662689270482312,-1.4,0.05819412446688092
216,2023-12-24 01:00:00,0.0,-1.4,0.0
217,2023-12-24 01:15:00,0.0,-1.4,1.4
218,2023-12-24 01:30:00,0.0,-1.4,1.4
219,2023-12-24 01:45:00,0.0,-1.4,1.4
220,2023-12-24 02:00:00,0.0,-1.4,1.4
221,2023-12-24 02:15:00,0.0,-1.4,1.4
222,2023-12-24 02:30:00,0.0,-1.4,1.4
223,2023-12-24 02:45:00,0.0,-1.4,1.4
224,2023-12-24 03:00:00,0.0,-1.4,1.4
225,2023-12-24 03:15:00,0.0,-1.4,1.4
226,2023-12-24 03:30:00,0.0,-1.4,1.4
227,2023-12-24 03:45:00,0.0,-1.4,1.4
228,2023-12-24 04:00:00,0.0,-1.4,1.4
229,2023-12-24 04:15:00,0.0,-1.4,1.4
230,2023-12-24 04:30:00,0.0,-1.4,1.4
231,2023-12-24 04:45:00,0.0,-1.4,1.4
232,2023-12-24 05:00:00,0.0,-1.4,1.4
233,2023-12-24 05:15:00,0.0,-1.4,1.4
234,2023-12-24 05:30:00,0.0,-1.4,1.4
235,2023-12-24 05:45:00,0.0,-1.4,1.4
236,2023-12-24 06:00:00,0.0,-1.4,1.4
237,2023-12-24 06:15:00,0.0,-1.4,1.4
238,2023-12-24 06:30:00,0.0,-1.4,1.4
239,2023-12-24 06:45:00,0.0,-1.4,1.4
240,2023-12-24 07:00:00,0.0,-1.4,1.4
241,2023-12-24 07:15:00,0.0,-1.4,1.4
242,2023-12-24 07:30:00,0.0,-1.4,1.4
243,2023-12-24 07:45:00,0.0,-1.4,1.4
244,2023-12-24 08:00:00,0.0,-1.4,1.4
245,2023-12-24 08:15:00,0.0,-1.4,1.4
246,2023-12-24 08:30:00,0.0,-1.4,1.4
247,2023-12-24 08:45:00,0.0,-1.4,1.4
248,2023-12-24 09:00:00,0.0,-1.4,1.4
249,2023-12-24 09:15:00,0.0,-1.4,1.4
250,2023-12-24 09:30:00,0.0,-1.4,1.4
251,2023-12-24 09:45:00,0.0,-1.4,1.4
252,2023-12-24 10:00:00,0.0,-1.4,1.4
253,2023-12-24 10:15:00,0.0,-1.4,1.4
254,2023-12-24 10:30:00,0.0,-1.4,1.4
255,2023-12-24 10:45:00,0.0,-1.4,1.4
256,2023-12-24 11:00:00,0.0,-1.4,1.4
257,2023-12-24 11:15:00,0.0,-1.4,1.4
258,2023-12-24 11:30:00,0.0,-1.4,1.4
259,2023-12-24 11:45:00,0.0,-1.4,1.4
260,2023-12-24 12:00:00,0.0,-1.4,1.4
261,2023-12-24 12:15:00,0.0,-1.4,1.4
262,2023-12-24 12:30:00,0.0,-1.4,1.4
263,2023-12-24 12:45:00,0.0,-1.4,1.4
264,2023-12-24 13:00:00,0.0,-1.4,1.4
265,2023-12-24 13:15:00,0.0,-1.4,1.4
266,2023-12-24 13:30:00,0.0,-1.4,1.4
267,2023-12-24 13:45:00,0.0,-1.4,1.4
268,2023-12-24 14:00:00,0.0,-1.4,1.4
269,2023-12-24 14:15:00,0.0,-1.4,1.4
270,2023-12-24 14:30:00,0.0,-1.4,1.4
271,2023-12-24 14:45:00,0.0,-1.4,1.4
272,2023-12-24 15:00:00,0.0,-1.4,1.4
273,2023-12-24 15:15:00,0.0,-1.4,1.4
274,2023-12-24 15:30:00,0.010979397362079906,0.03842789076727967,1.4
275,2023-12-24 15:45:00,0.041769303322429376,0.1461925616285028,1.4
276,2023-12-24 16:00:00,0.07316463375646909,0.2560762181476418,1.4
277,2023-12-24 16:15:00,0.10410361940287051,0.3643626679100468,1.4
278,2023-12-24 16:30:00,0.13419309255758263,0.46967582395153923,1.4
279,2023-12-24 16:45:00,0.16322135100724805,0.5712747285253682,1.4
280,2023-12-24 17:00:00,0.19103113218571735,0.6686089626500107,1.4
281,2023-12-24 17:15:00,0.21748985057583994,0.7612144770154398,1.4
282,2023-12-24 17:30:00,0.242440966086826,0.848543381303891,1.4
283,2023-12-24 17:45:00,0.26576219976407567,0.9301676991742649,1.4
284,2023-12-24 18:00:00,0.28731573943275934,1.0056050880146576,1.4
285,2023-12-24 18:15:00,0.3069634568350775,1.0743720989227712,1.4
286,2023-12-24 18:30:00,0.32456871381865976,1.135990498365309,1.4
287,2023-12-24 18:45:00,0.339999139351228,1.189996987729298,1.4
288,2023-12-24 19:00:00,0.3531300838559088,1.2359552934956808,1.4
289,2023-12-24 19:15:00,0.3638484122068714,1.27346944272405,1.4
290,2023-12-24 19:30:00,0.37205659023057985,1.3021980658070296,1.4
291,2023-12-24 19:45:00,0.3776765228561402,1.3218678299964906,1.4
292,2023-12-24 20:00:00,0.3806529858732587,1.3322854505564055,1.4
293,2023-12-24 20:15:00,0.3809561545959999,1.3333465410859997,1.4
294,2023-12-24 20:30:00,0.3785829359267309,-1.4,1.3250402757435582
295,2023-12-24 20:45:00,0.373557171552316,-1.4,1.307450100433106
296,2023-12-24 21:00:00,0.36592859938578753,-1.4,1.2807500978502564
297,2023-12-24 21:15:00,0.35577034747994274,-1.4,1.2451962161797996
298,2023-12-24 21:30:00,0.34317590866177516,-1.4,1.201115680316213
299,2023-12-24 21:45:00,0.32825521207270775,-1.4,1.148893242254477
300,2023-12-24 22:00:00,0.3111306721314703,-1.4,1.088957352460146
301,2023-12-24 22:15:00,0.29193321491962193,-1.4,1.0217662522186768
302,2023-12-24 22:30:00,0.27079880126888345,-1.4,0.9477958044410921
303,2023-12-24 22:45:00,0.24786540139556956,-1.4,0.8675289048844934
304,2023-12-24 23:00:00,0.22327103067070458,-1.4,0.781448607347466
305,2023-12-24 23:15:00,0.19714519280248372,-1.4,0.690008174808693
306,2023-12-24 23:30:00,0.16962549676954175,-1.4,0.5936892386933961
307,2023-12-24 23:45:00,0.14086007259793648,-1.4,0.49301025409277766
308,2023-12-25 00:00:00,0.11099509737251967,-1.4,0.38848284080381884
309,2023-12-25 00:15:00,0.08022401387080443,-1.4,0.28078404854781547
310,2023-12-25 00:30:00,0.0488772021726279,-1.4,0.17107020760419764
311,2023-12-25 00:45:00,0.01778012847553545,-1.4,0.06223044966437408
312,2023-12-25 01:00:00,0.0,-1.4,0.0
313,2023-12-25 01:15:00,0.0,-1.4,1.4
314,2023-12-25 01:30:00,0.0,-1.4,1.4
315,2023-12-25 01:45:00,0.0,-1.4,1.4
316,2023-12-25 02:00:00,0.0,-1.4,1.4
317,2023-12-25 02:15:00,0.0,-1.4,1.4
318,2023-12-25 02:30:00,0.0,-1.4,1.4
319,2023-12-25 02:45:00,0.0,-1.4,1.4
320,2023-12-25 03:00:00,0.0,-1.4,1.4
321,2023-12-25 03:15:00,0.0,-1.4,1.4
322,2023-12-25 03:30:00,0.0,-1.4,1.4
323,2023-12-25 03:45:00,0.0,-1.4,1.4
324,2023-12-25 04:00:00,0.0,-1.4,1.4
325,2023-12-25 04:15:00,0.0,-1.4,1.4
326,2023-12-25 04:30:00,0.0,-1.4,1.4
327,2023-12-25 04:45:00,0.0,-1.4,1.4
328,2023-12-25 05:00:00,0.0,-1.4,1.4
329,2023-12-25 05:15:00,0.0,-1.4,1.4
330,2023-12-25 05:30:00,0.0,-1.4,1.4
331,2023-12-25 05:45:00,0.0,-1.4,1.4
332,2023-12-25 06:00:00,0.0,-1.4,1.4
333,2023-12-25 06:15:00,0.0,-1.4,1.4
334,2023-12-25 06:30:00,0.0,-1.4,1.4
335,2023-12-25 06:45:00,0.0,-1.4,1.4
336,2023-12-25 07:00:00,0.0,-1.4,1.4
337,2023-12-25 07:15:00,0.0,-1.4,1.4
338,2023-12-25 07:30:00,0.0,-1.4,1.4
339,2023-12-25 07:45:00,0.0,-1.4,1.4
340,2023-12-25 08:00:00,0.0,-1.4,1.4
341,2023-12-25 08:15:00,0.0,-1.4,1.4
342,2023-12-25 08:30:00,0.0,-1.4,1.4
343,2023-12-25 08:45:00,0.0,-1.4,1.4
344,2023-12-25 09:00:00,0.0,-1.4,1.4
345,2023-12-25 09:15:00,0.0,-1.4,1.4
346,2023-12-25 09:30:00,0.0,-1.4,1.4
347,2023-12-25 09:45:00,0.0,-1.4,1.4
348,2023-12-25 10:00:00,0.0,-1.4,1.4
349,2023-12-25 10:15:00,0.0,-1.4,1.4
350,2023-12-25 10:30:00,0.0,-1.4,1.4
351,2023-12-25 10:45:00,0.0,-1.4,1.4
352,2023-12-25 11:00:00,0.0,-1.4,1.4
353,2023-12-25 11:15:00,0.0,-1.4,1.4
354,2023-12-25 11:30:00,0.0,-1.4,1.4
355,2023-12-25 11:45:00,0.0,-1.4,1.4
356,2023-12-25 12:00:00,0.0,-1.4,1.4
357,2023-12-25 12:15:00,0.0,-1.4,1.4
358,2023-12-25 12:30:00,0.0,-1.4,1.4
359,2023-12-25 12:45:00,0.0,-1.4,1.4
360,2023-12-25 13:00:00,0.0,-1.4,1.4
361,2023-12-25 13:15:00,0.0,-1.4,1.4
362,2023-12-25 13:30:00,0.0,-1.4,1.4
363,2023-12-25 13:45:00,0.0,-1.4,1.4
364,2023-12-25 14:00:00,0.0,-1.4,1.4
365,2023-12-25 14:15:00,0.0,-1.4,1.4
366,2023-12-25 14:30:00,0.0,-1.4,1.4
367,2023-12-25 14:45:00,0.0,-1.4,1.4
368,2023-12-25 15:00:00,0.0,-1.4,1.4
369,2023-12-25 15:15:00,0.0,-1.4,1.4
370,2023-12-25 15:30:00,0.010184272307465284,0.03564495307612849,1.4
371,2023-12-25 15:45:00,0.040939839521966954,0.14328943832688434,1.4
372,2023-12-25 16:00:00,0.07235095717148006,0.2532283501001802,1.4
373,2023-12-25 16:15:00,0.1033225558071576,0.36162894532505163,1.4
374,2023-12-25 16:30:00,0.13345270206687557,0.4670844572340645,1.4
375,2023-12-25 16:45:00,0.1625271537848407,0.5688450382469424,1.4
376,2023-12-25 17:00:00,0.19038790334218908,0.6663576616976618,1.4
377,2023-12-25 17:15:00,0.2169021846029303,0.759157646110256,1.4
378,2023-12-25 17:30:00,0.24191315268198205,0.8466960343869372,1.4
379,2023-12-25 17:45:00,0.2652986415115196,0.9285452452903187,1.4
380,2023-12-25 18:00:00,0.28692081633935823,1.0042228571877538,1.4
381,2023-12-25 18:15:00,0.3066414134435686,1.07324494705249,1.4
382,2023-12-25 18:30:00,0.3243235914755855,1.1351325701645492,1.4
383,2023-12-25 18:45:00,0.3398346858975158,1.1894214006413053,1.4
384,2023-12-25 19:00:00,0.3530495504306766,1.2356734265073681,1.4
385,2023-12-25 19:15:00,0.36385453067007245,1.2734908573452537,1.4
386,2023-12-25 19:30:00,0.3721513699668077,1.302529794883827,1.4
387,2023-12-25 19:45:00,0.3778611830425641,1.3225141406489744,1.4
388,2023-12-25 20:00:00,0.3809278877475585,1.3332476071164547,1.4
389,2023-12-25 20:15:00,0.381320643414881,1.3346222519520834,1.4
390,2023-12-25 20:30:00,0.3790355441621191,-1.4,1.326624404567417
391,2023-12-25 20:45:00,0.374095551159293,-1.4,1.3093344290575255
392,2023-12-25 21:00:00,0.3665496121120104,-1.4,1.2829236423920365
393,2023-12-25 21:15:00,0.3564702229071289,-1.4,1.247645780174951
394,2023-12-25 21:30:00,0.3439503796698324,-1.4,1.2038263288444133
395,2023-12-25 21:45:00,0.32909960514915415,-1.4,1.1518486180220395
396,2023-12-25 22:00:00,0.31204013314498397,-1.4,1.0921404660074439
397,2023-12-25 22:15:00,0.2929027768521062,-1.4,1.0251597189823718
398,2023-12-25 22:30:00,0.27182349710224163,-1.4,0.9513822398578458
399,2023-12-25 22:45:00,0.2489403318437698,-1.4,0.8712911614531943
400,2023-12-25 23:00:00,0.22439140933449,-1.4,0.785369932670715
401,2023-12-25 23:15:00,0.19830763307860658,-1.4,0.694076715775123
402,2023-12-25 23:30:00,0.17082321416282897,-1.4,0.5978812495699014
403,2023-12-25 23:45:00,0.14208917251465314,-1.4,0.497312103801286
404,2023-12-26 00:00:00,0.11224987903053198,-1.4,0.3928745766068619
405,2023-12-26 00:15:00,0.08149599947331546,-1.4,0.2852359981566041
406,2023-12-26 00:30:00,0.05014864591861929,-1.4,0.17552026071516752
407,2023-12-26 00:45:00,0.018998624090832493,-1.4,0.06649518431791372
408,2023-12-26 01:00:00,0.0,-1.4,0.0
409,2023-12-26 01:15:00,0.0,-1.4,1.4
410,2023-12-26 01:30:00,0.0,-1.4,1.4
411,2023-12-26 01:45:00,0.0,-1.4,1.4
412,2023-12-26 02:00:00,0.0,-1.4,1.4
413,2023-12-26 02:15:00,0.0,-1.4,1.4
414,2023-12-26 02:30:00,0.0,-1.4,1.4
415,2023-12-26 02:45:00,0.0,-1.4,1.4
416,2023-12-26 03:00:00,0.0,-1.4,1.4
417,2023-12-26 03:15:00,0.0,-1.4,1.4
418,2023-12-26 03:30:00,0.0,-1.4,1.4
419,2023-12-26 03:45:00,0.0,-1.4,1.4
420,2023-12-26 04:00:00,0.0,-1.4,1.4
421,2023-12-26 04:15:00,0.0,-1.4,1.4
422,2023-12-26 04:30:00,0.0,-1.4,1.4
423,2023-12-26 04:45:00,0.0,-1.4,1.4
424,2023-12-26 05:00:00,0.0,-1.4,1.4
425,2023-12-26 05:15:00,0.0,-1.4,1.4
426,2023-12-26 05:30:00,0.0,-1.4,1.4
427,2023-12-26 05:45:00,0.0,-1.4,1.4
428,2023-12-26 06:00:00,0.0,-1.4,1.4
429,2023-12-26 06:15:00,0.0,-1.4,1.4
430,2023-12-26 06:30:00,0.0,-1.4,1.4
431,2023-12-26 06:45:00,0.0,-1.4,1.4
432,2023-12-26 07:00:00,0.0,-1.4,1.4
433,2023-12-26 07:15:00,0.0,-1.4,1.4
434,2023-12-26 07:30:00,0.0,-1.4,1.4
435,2023-12-26 07:45:00,0.0,-1.4,1.4
436,2023-12-26 08:00:00,0.0,-1.4,1.4
437,2023-12-26 08:15:00,0.0,-1.4,1.4
438,2023-12-26 08:30:00,0.0,-1.4,1.4
439,2023-12-26 08:45:00,0.0,-1.4,1.4
